L&#39;Abergement-Clémenciat,1400,1001,1,82,4.92611,46.1534
L&#39;Abergement-de-Varey,1640,1002,2,82,5.42802,46.0092
Ambérieu-en-Bugey,1500,1004,4,82,5.37293,45.9608
Ambérieu-en-Bugey,1505,1004,4,82,5.37293,45.9608
Ambérieux-en-Dombes,1330,1005,5,82,4.91227,45.9962
Ambléon,1300,1006,6,82,5.59432,45.7495
Ambutrix,1500,1008,8,82,5.33281,45.9367
Andert-et-Condon,1300,1009,9,82,5.65788,45.7874
Anglefort,1350,1010,10,82,5.79516,45.9094
Apremont,1100,1011,11,82,5.65781,46.2055
Aranc,1110,1012,12,82,5.51131,46.0015
Arandas,1230,1013,13,82,5.4987,45.8908
Arbent,1100,1014,14,82,5.69062,46.2835
